ID HIP TYC2 WDS RA DEC Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag dist(pc) M_V Type Lstar(Lsun) WDSsep(") WDSdmag(mags) pmRA(mas/yr) pmDEC(mas/yr)
---------------------------------
         102 |         1334 |  |  |       4.18070 |       20.8567 |           NaN |       10.9600 |       10.0100 |       9.40000 |       9.01000 |       8.26200 |       7.76300 |       7.65800 |       48.8043 |       6.56771 | K3 |      0.260251 |           NaN |           NaN |       382.976 |       15.2140
         103 |         1347 |  |  |       4.21884 |       81.6636 |           NaN |       9.52500 |       8.67000 |           NaN |       7.80000 |       7.15700 |       6.74500 |       6.66500 |       33.9332 |       6.01688 | K0 |      0.400261 |           NaN |           NaN |      -5.52000 |      -22.6320
         104 |         1349 |  |  |       4.22456 |      -52.6511 |       7.53700 |       7.49500 |       6.84000 |       6.47500 |       6.08000 |       5.56700 |       5.19500 |       5.11100 |       29.5322 |       4.48852 | G2V |       1.41992 |           NaN |           NaN |       312.066 |       177.155
         105 |         1368 |  |  |       4.27656 |       40.9483 |           NaN |       10.3600 |       8.99000 |       8.20000 |       7.38000 |       6.38500 |       5.74800 |       5.57700 |       14.6983 |       8.15366 | M0 |      0.118100 |           NaN |           NaN |       567.365 |       83.5640
         106 |         1382 |  |  |       4.31887 |      -43.8527 |           NaN |       8.61100 |       7.96000 |           NaN |       7.26000 |       6.76600 |       6.48000 |       6.38400 |       36.2008 |       5.16641 | G5IV-V |      0.758145 |           NaN |           NaN |       396.185 |      -15.3380
         107 |         1386 |  |  |       4.33468 |       29.1830 |           NaN |       13.0450 |       11.5400 |       11.0140 |       9.43000 |       8.15000 |       7.49900 |       7.24100 |       22.8695 |       9.74372 | M: |     0.0477918 |           NaN |           NaN |       691.220 |       427.760
         108 |         1389 |  |  |       4.34424 |       18.8595 |           NaN |       11.8200 |       10.5100 |       10.0460 |       9.00000 |       7.95000 |       7.35000 |       7.17000 |       38.2224 |       7.59841 | K: |      0.175220 |           NaN |           NaN |       529.913 |      -30.2110
         109 |         1392 |  | J00174+0853AB,C |       4.35228 |       8.87652 |           NaN |       7.24900 |       6.66000 |           NaN |       6.00000 |           NaN |           NaN |           NaN |       15.1860 |       5.75278 | F5 |      0.433610 |      0.200000 |     -0.600000 |       24.1500 |       41.4400
         110 |         1398 |  |  |       4.37606 |      -47.4334 |           NaN |       12.5800 |       11.3600 |       10.6300 |       9.99000 |       9.13200 |       8.54200 |       8.40600 |       43.6300 |       8.16107 | K7 |     0.0943627 |           NaN |           NaN |       195.570 |      -76.3100
         111 |         1399 |  |  |       4.37686 |      -59.9512 |           NaN |       12.7000 |       11.3000 |           NaN |       9.63000 |       8.49900 |       7.80600 |       7.64500 |       44.4277 |       8.06173 | M1 |      0.140262 |           NaN |           NaN |       91.5270 |      -74.6300
         112 |         1402 |  |  |       4.38626 |      -19.0511 |           NaN |       6.84600 |       6.46000 |           NaN |       6.01000 |       5.67600 |       5.49400 |       5.43500 |       48.8231 |       3.01687 | F3V |       5.08560 |           NaN |           NaN |       20.1520 |      -3.02100
         113 |         1407 |  |  |       4.40276 |      -64.3788 |           NaN |       12.6100 |       11.3000 |       10.5200 |       9.83000 |       8.92300 |       8.28000 |       8.16400 |       42.7350 |       8.14608 | K7 |      0.105808 |           NaN |           NaN |       162.300 |      -88.2800
         114 |         1412 |  |  |       4.42043 |      -8.68227 |           NaN |       12.4040 |       10.9900 |       10.4700 |       9.28000 |       8.09500 |       7.47200 |       7.24500 |       31.6722 |       8.48661 | M0 |      0.100046 |           NaN |           NaN |       303.417 |       18.2610
         115 |         1427 |  |  |       4.45826 |       16.3310 |           NaN |       7.68700 |       7.21000 |       6.90000 |       6.66000 |       6.29200 |       6.09000 |       6.05200 |       47.0788 |       3.84587 | F6V |       2.41386 |           NaN |           NaN |       220.599 |      -27.8130
         116 |         1444 |  |  |       4.49530 |      -13.4556 |           NaN |       7.10900 |       6.51000 |           NaN |       5.84000 |       5.38300 |       5.06500 |       4.99300 |       26.9437 |       4.35771 | G2V |       1.57586 |           NaN |           NaN |       401.216 |     -0.129000
         117 |         1463 |  |  |       4.56912 |       10.2028 |       13.5720 |       12.3590 |       10.8800 |       9.86900 |       8.78000 |       7.56400 |       6.92200 |       6.74100 |       16.7799 |       9.75606 | M0 |     0.0400111 |           NaN |           NaN |       2.38500 |      -29.3180
         118 |         1473 |  | J00183+3647AB |       4.58190 |       36.7852 |       4.64000 |       4.56400 |       4.51000 |       4.44000 |       4.45000 |       4.41000 |       4.38000 |       4.38000 |       42.0267 |       1.39237 | A2V |       24.9680 |       6.60000 |       6.94000 |      -65.3560 |      -43.6550
         119 |         1475 |  | J00184+4401A |       4.59536 |       44.0230 |       10.3000 |       9.65000 |       8.09000 |       7.30000 |       5.61000 |       5.25000 |       4.48000 |       4.02000 |       3.56265 |       10.3311 | M1V |     0.0397541 |       34.3000 |       3.05000 |       2891.52 |       411.903
         120 |         1481 |  |  |       4.60885 |      -63.4775 |           NaN |       7.99700 |       7.46000 |           NaN |       6.85000 |       6.46200 |       6.24800 |       6.14900 |       42.9701 |       4.29417 | F8/G0V |       1.63550 |           NaN |           NaN |       90.0670 |      -59.1800
         121 |         1499 |  |  |       4.67445 |      -8.05300 |           NaN |       7.14400 |       6.47000 |           NaN |       5.76000 |       5.32900 |       5.04100 |       4.89700 |       23.4692 |       4.61751 | G0V |       1.27938 |           NaN |           NaN |       417.875 |      -143.768
         122 |         1532 |  |  |       4.77317 |      -9.96485 |       12.4340 |       11.2180 |       9.90000 |       9.06100 |       8.38000 |       7.37600 |       6.71000 |       6.54900 |       20.1970 |       8.37357 | K7V |     0.0869601 |           NaN |           NaN |      -36.5930 |      -301.435
         123 |         1539 |  |  |       4.80165 |      -3.05361 |           NaN |       12.3050 |       10.9300 |       10.5740 |       9.31000 |       8.26900 |       7.64500 |       7.46300 |       31.1867 |       8.46016 | K5V |     0.0900952 |           NaN |           NaN |      -27.1200 |      -217.827
         124 |         1546 |  |  |       4.82208 |      -19.9085 |           NaN |       14.0500 |       12.4160 |       11.9880 |           NaN |       9.39800 |       8.81000 |       8.58200 |       33.5457 |       9.78782 | K:... |     0.0949635 |           NaN |           NaN |       534.884 |      -99.5690
         125 |         1573 |  |  |       4.90199 |      -7.22402 |           NaN |       7.53800 |       7.03000 |       7.00000 |       6.45000 |       6.11700 |       5.92000 |       5.81600 |       40.7445 |       3.97966 | F5 |       2.15668 |           NaN |           NaN |       32.0730 |      -148.376
         126 |         1598 |  | J00200+3814A |       5.00170 |       38.2274 |           NaN |       7.61000 |       6.97000 |       6.60000 |       6.27000 |       5.76400 |       5.52000 |       5.42600 |       24.7140 |       5.00528 | G0 |      0.878949 |       103.100 |       3.26000 |      -141.291 |      -275.904
         127 |         1599 |  |  |       5.01775 |      -64.8748 |       4.82000 |       4.80600 |       4.23000 |       3.73000 |       3.58000 |       3.19000 |       2.88000 |       2.83000 |       8.53476 |       4.57404 | F9V |       1.28056 |           NaN |           NaN |       1699.01 |       1168.39
         128 |         1608 |  |  |       5.03491 |      -17.0614 |           NaN |       13.1600 |       11.6700 |       11.3690 |       9.66000 |       8.54500 |       7.91400 |       7.69500 |       22.8424 |       9.87629 | M1+Vk: |     0.0380525 |           NaN |           NaN |       141.889 |      -13.1650
         129 |         1623 |  |  |       5.07042 |      -77.2226 |           NaN |       8.42200 |       7.87000 |           NaN |       7.25000 |       6.86200 |       6.63400 |       6.56600 |       48.4027 |       4.44565 | F6V |       1.43133 |           NaN |           NaN |      -49.4200 |       18.5800
         130 |         1625 |  | J00203-3246AB |       5.07731 |      -32.7693 |           NaN |       9.21400 |       8.50000 |           NaN |       7.73000 |       7.16500 |       6.77900 |       6.73000 |       36.6078 |       5.68213 | G6V |      0.493751 |      0.600000 |       1.81000 |       246.070 |      -81.4510
         131 |         1674 |  | J00210+6740AB |       5.23802 |       67.6675 |           NaN |       8.72500 |       7.91000 |           NaN |       7.07000 |       6.37100 |       5.97900 |       5.86000 |       31.4790 |       5.41989 | G5 |      0.663870 |       1.70000 |      0.320001 |       25.7760 |       74.4460
         132 |         1686 |  |  |       5.28029 |       37.9686 |           NaN |       5.60200 |       5.16000 |           NaN |       4.65000 |       4.38900 |       4.21800 |       4.06900 |       49.5358 |       1.68540 | F5III |       17.5382 |           NaN |           NaN |       57.5990 |      -38.3780
         133 |         1696 |  |  |       5.33175 |      -45.7464 |       13.0770 |       11.8850 |       10.4100 |       9.45600 |       8.49000 |       7.41200 |       6.81000 |       6.54400 |       17.5882 |       9.18389 | M0 |     0.0666251 |           NaN |           NaN |       69.9090 |      -815.288
         134 |         1719 |  | J00216-6629A |       5.39986 |      -66.4763 |           NaN |       10.4850 |       9.65000 |           NaN |       8.77000 |       8.07300 |       7.65300 |       7.53000 |       45.2823 |       6.37036 | ? |      0.282044 |       27.5000 |       4.29000 |       255.274 |       162.213
         135 |         1720 |  |  |       5.40528 |      -46.0926 |       14.7490 |       13.7470 |       12.2100 |       11.1360 |       9.86000 |       8.32500 |       7.73400 |       7.44700 |       19.1508 |       10.7991 | M6 |     0.0224080 |           NaN |           NaN |      -305.841 |      -360.682
         136 |         1723 |  |  |       5.41628 |      -47.1776 |           NaN |       10.7460 |       9.71000 |           NaN |       8.62000 |           NaN |           NaN |           NaN |       45.5828 |       6.41600 | K3V |      0.333286 |           NaN |           NaN |       155.808 |       63.5630
         137 |         1734 |  |  |       5.48351 |      -31.4061 |       13.8200 |       12.6450 |       11.1600 |       10.1210 |       9.18000 |       7.67400 |       7.05200 |       6.78500 |       18.0538 |       9.87716 | M2V: |     0.0368013 |           NaN |           NaN |       63.3030 |      -193.889
         138 |         1768 |  |  |       5.59838 |      -27.0326 |       9.82000 |       9.18800 |       8.30000 |       7.80600 |       7.34000 |       6.69600 |       6.24400 |       6.12900 |       28.8767 |       5.99726 | K1V |      0.415405 |           NaN |           NaN |       201.790 |      -398.610
         139 |         1771 |  |  |       5.60501 |       6.66755 |           NaN |       12.6800 |       11.2100 |       10.7300 |       9.46000 |       8.65700 |       7.95900 |       7.78500 |       44.5508 |       7.96572 | M1Vvar |      0.200344 |           NaN |           NaN |       191.022 |      -229.162
         140 |         1779 |  |  |       5.64488 |      -73.0324 |           NaN |       9.35900 |       8.59000 |           NaN |       7.78000 |       7.27600 |       6.96500 |       6.86300 |       47.3956 |       5.21131 | G8V |      0.789484 |           NaN |           NaN |      -8.52000 |      -46.7360
         141 |         1803 |  | J00229-1213A |       5.71578 |      -12.2094 |       7.29000 |       7.04900 |       6.39000 |           NaN |       5.69000 |       5.25300 |       5.03500 |       4.86100 |       21.3102 |       4.74706 | G3V |       1.12295 |       217.800 |       6.11000 |       394.506 |       61.0560
         142 |         1807 |  |  |       5.73645 |      -52.5264 |           NaN |       10.6780 |       9.83000 |           NaN |       8.94000 |       8.21600 |       7.72800 |       7.66900 |       47.7432 |       6.43544 | K0 |      0.270541 |           NaN |           NaN |       114.164 |      -474.376
